id,persona_id,horario_id,instructor_id,fecha,created_at,updated_at,olvidar,motivo_ausencia,confirmed,done,school_id
50001,50146,50003,dwayne.macgowan,2008-04-08,2008-04-04 02:22:24 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50005,50157,50000,dwayne.macgowan,2008-04-29,2008-04-15 20:26:50 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50006,50158,50000,dwayne.macgowan,2008-04-17,2008-04-15 20:28:37 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50011,50165,50010,lucia.lopez,2008-05-15,2008-05-14 01:23:16 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50012,50174,50000,dwayne.macgowan,2008-05-16,2008-05-15 21:39:53 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50015,50180,50000,pablo. lewin,2008-05-03,2008-05-16 00:23:52 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50016,50199,50011,dwayne.macgowan,2008-05-16,2008-05-16 02:34:33 UTC,2009-04-02 23:06:44 UTC,true,...,false,false,1
50018,50214,50000,lucia.lopez,2008-05-21,2008-05-21 23:28:03 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50019,50216,50000,gabriel .abraham,2008-05-27,2008-05-23 01:57:13 UTC,2009-04-02 23:06:44 UTC,true,tiempo,true,false,1
50020,50217,50010,lucia.lopez,2008-05-29,2008-05-23 01:59:53 UTC,2009-04-02 23:06:44 UTC,true,no tiene tiempo,true,false,1
50021,50222,50000,guido.morando,2008-05-28,2008-05-24 19:15:39 UTC,2009-04-02 23:06:44 UTC,true,no sÃ©. No respondiÃ³ llamados ni mails,false,false,1
50022,50227,50002,daniel.fersztand,2008-05-29,2008-05-27 22:36:00 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50023,50213,50011,daniel.fersztand,2008-05-28,2008-05-27 22:39:07 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50024,50228,50003,lucia.lopez,2008-05-29,2008-05-27 23:43:18 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50027,50231,50010,dwayne.macgowan,2008-06-05,2008-05-28 01:55:56 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50028,50235,50001,gabriel .abraham,2008-06-06,2008-05-30 18:22:34 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50029,50236,50001,gabriel .abraham,2008-06-06,2008-05-30 18:25:05 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50030,50237,50000,guido.morando,2008-06-01,2008-05-31 01:37:39 UTC,2009-04-02 23:06:44 UTC,true,remarcÃ³ para el 25/9,true,false,1
50031,50241,50012,gabriel .abraham,2008-06-03,2008-06-05 01:37:30 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50032,50246,50010,lucia.lopez,2008-06-09,2008-06-07 00:01:31 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50033,50247,50000,guido.morando,2008-06-12,2008-06-07 01:53:59 UTC,2009-04-02 23:06:44 UTC,true,no pudo,false,false,1
50035,50251,50006,gabriel .abraham,2008-06-11,2008-06-11 02:13:43 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50036,50252,50011,lucia.gagliardini,2008-06-12,2008-06-12 01:04:24 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50037,50253,50011,lucia.lopez,2008-06-13,2008-06-12 03:33:02 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50038,50258,50006,alex.falke,2008-06-20,2008-06-17 17:59:43 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50039,50260,50003,lucia.lopez,2008-06-19,2008-06-17 23:55:34 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50040,50262,50006,gabriel .abraham,2008-06-25,2008-06-18 01:51:35 UTC,2009-04-02 23:06:44 UTC,true,no contesta,true,false,1
50041,50263,50011,lucia.lopez,2008-06-27,2008-06-18 02:13:46 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50042,50264,50007,gabriel .abraham,2008-07-01,2008-06-18 18:51:58 UTC,2009-04-02 23:06:44 UTC,true,paso,true,false,1
50043,50265,50007,daniel.fersztand,2008-06-26,2008-06-19 23:03:57 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50045,50270,50010,daniel.fersztand,2008-06-26,2008-06-24 03:19:18 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50046,50274,50011,lucia.gagliardini,2008-06-27,2008-06-27 06:06:40 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50047,50275,50006,gabriel .abraham,2008-07-02,2008-06-27 18:02:36 UTC,2009-04-02 23:06:44 UTC,true,Le resulto caro,true,false,1
50049,50286,50002,gabriel .abraham,2008-07-07,2008-07-04 18:03:42 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50050,50285,50002,gabriel .abraham,2008-07-08,2008-07-04 18:06:49 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50051,50287,50000,lucia.lopez,2008-07-05,2008-07-04 23:49:46 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50053,50289,50003,gabriel .abraham,2008-07-05,2008-07-07 20:28:47 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50056,50292,50010,dwayne.macgowan,2008-07-10,2008-07-08 02:40:03 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50058,50305,50000,daniel.fersztand,2008-07-23,2008-07-15 21:03:42 UTC,2009-04-02 23:06:44 UTC,true,desinteres,true,false,1
50059,50307,50011,dwayne.macgowan,2008-07-18,2008-07-16 00:19:23 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50060,50309,50006,lucia.lopez,2008-07-16,2008-07-17 01:05:44 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50061,50310,50006,gabriel .abraham,2008-07-18,2008-07-17 02:26:53 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50065,50327,0,guido.morando,2008-07-28,2008-07-28 23:17:56 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50066,50331,50012,guido.morando,2008-07-29,2008-07-29 01:48:31 UTC,2009-04-02 23:06:44 UTC,true,indefinido,true,false,1
50067,50335,50001,dwayne.macgowan,2008-07-30,2008-07-29 20:18:49 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50068,50336,50007,gabriel .abraham,2008-07-31,2008-07-29 20:19:38 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50069,50338,50003,gabriel .abraham,2008-07-31,2008-07-30 19:07:23 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50070,50329,50006,gabriel .abraham,2008-07-31,2008-07-30 19:08:55 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50074,50343,0,guido.morando,2008-08-04,2008-07-30 22:46:04 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50075,50331,50012,guido.morando,2008-08-05,2008-07-31 16:20:45 UTC,2009-04-02 23:06:44 UTC,true,No pudo. MandÃ© mail con una Ãºltima invitaciÃ³n,false,false,1
50076,50346,50007,pablo. lewin,2008-08-05,2008-08-01 02:13:56 UTC,2009-04-02 23:06:44 UTC,true,tiempo,false,false,1
50078,50345,50010,lucia.lopez,2008-07-31,2008-08-01 23:55:26 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50079,50350,50006,gabriel .abraham,2008-08-13,2008-08-04 19:35:14 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50080,50351,50010,lucia.lopez,2008-08-04,2008-08-05 01:51:47 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50081,50352,50010,lucia.lopez,2008-08-04,2008-08-05 01:52:19 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50082,50355,50002,dwayne.macgowan,2008-08-07,2008-08-05 22:15:15 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50083,50331,50007,lucia.lopez,2008-08-05,2008-08-05 22:50:49 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50084,50358,50003,lucia.lopez,2008-08-07,2008-08-07 00:20:27 UTC,2009-04-02 23:06:44 UTC,true,P-,true,false,1
50085,50360,50002,guido.morando,2008-08-12,2008-08-08 22:43:15 UTC,2009-04-02 23:06:44 UTC,true,tiempo,true,false,1
50086,50362,50009,dwayne.macgowan,2008-08-15,2008-08-09 00:20:51 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50087,50361,50009,dwayne.macgowan,2008-08-15,2008-08-09 00:23:47 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50089,50364,50011,gabriel .abraham,2008-08-13,2008-08-11 22:55:29 UTC,2009-04-02 23:06:44 UTC,true,tiempo,false,false,1
50090,50370,50000,daniel.fersztand,2008-08-15,2008-08-13 21:37:11 UTC,2009-04-02 23:06:44 UTC,true,precio,true,false,1
50091,50374,50000,lucia.lopez,2008-08-20,2008-08-14 00:03:37 UTC,2009-04-02 23:06:44 UTC,true,tiempo,false,false,1
50092,50375,50009,lucia.lopez,2008-08-15,2008-08-14 00:31:47 UTC,2009-04-02 23:06:44 UTC,true,tiempo,false,false,1
50093,50368,50010,pablo. lewin,2008-08-14,2008-08-14 02:36:01 UTC,2009-04-02 23:06:44 UTC,true,tiempo,true,false,1
50094,50377,50002,gabriel .abraham,2008-08-14,2008-08-14 19:08:54 UTC,2009-04-02 23:06:44 UTC,true,tiempo ella llama,false,false,1
50095,50381,50009,lucia.gagliardini,2008-09-19,2008-08-15 20:31:30 UTC,2009-04-02 23:06:44 UTC,true,tiempo,true,false,1
50096,50383,50009,gabriel .abraham,2008-08-19,2008-08-16 02:56:09 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50097,50385,50003,gabriel .abraham,2008-08-26,2008-08-19 21:29:05 UTC,2009-04-02 23:06:44 UTC,true,no vino y no contesta,false,false,1
50098,50288,50011,guido.morando,2008-08-22,2008-08-19 22:31:37 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50099,50386,50000,daniel.fersztand,2008-08-20,2008-08-19 22:50:52 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50100,50386,50000,guido.morando,2008-08-22,2008-08-20 22:24:45 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50101,50396,50002,pablo. lewin,2008-08-26,2008-08-22 02:03:35 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50102,50397,50010,pablo. lewin,2008-09-15,2008-08-22 02:56:47 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50103,50398,0,pablo. lewin,2008-08-25,2008-08-22 03:37:04 UTC,2009-04-02 23:06:44 UTC,true,"era por telefono, no pudo",false,false,1
50104,50400,50009,daniel.fersztand,2008-08-22,2008-08-23 02:47:57 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50105,50401,0,gabriel .abraham,2008-08-27,2008-08-25 21:33:06 UTC,2009-04-02 23:06:44 UTC,true,P-,false,false,1
50106,50404,50011,lucia.gagliardini,2008-09-03,2008-08-26 00:58:07 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50107,50403,50011,lucia.gagliardini,2008-09-03,2008-08-26 01:00:13 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50108,50405,50012,lucia.lopez,2008-08-26,2008-08-26 02:56:44 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50109,50408,50012,daniel.fersztand,2008-08-26,2008-08-27 00:51:02 UTC,2009-04-02 23:06:44 UTC,true,no contesta,true,false,1
50110,50410,50012,dwayne.macgowan,2008-08-26,2008-08-27 04:01:23 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50111,50411,50000,gabriel .abraham,2008-08-29,2008-08-27 18:24:57 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50112,50414,50011,gabriel .abraham,2008-08-27,2008-08-28 02:45:14 UTC,2009-04-02 23:06:44 UTC,true,P-,false,false,1
50113,50415,50000,alex.falke,2008-08-29,2008-08-28 16:46:21 UTC,2009-04-02 23:06:44 UTC,true,tiempo,false,false,1
50114,50417,50000,dwayne.macgowan,2008-08-29,2008-08-29 01:08:59 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50115,50418,50002,gabriel .abraham,2008-09-02,2008-08-29 20:20:30 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50116,50420,0,guido.morando,2008-09-01,2008-08-29 23:03:19 UTC,2009-04-02 23:06:44 UTC,true,No pudo. MandÃ© mail con una Ãºltima invitaciÃ³n,false,false,1
50117,50422,50012,gabriel .abraham,2008-09-08,2008-09-02 00:23:06 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50118,50423,50007,gabriel .abraham,2008-09-02,2008-09-02 00:26:47 UTC,2009-04-02 23:06:44 UTC,true,"viaje, llamar en octubre",false,false,1
50119,50424,50011,pablo. lewin,2008-09-03,2008-09-02 03:08:57 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50120,50425,50011,pablo. lewin,2008-09-03,2008-09-02 03:11:47 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50122,50427,50000,lucia.gagliardini,2008-09-06,2008-09-02 23:21:04 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50123,50429,50000,pablo. lewin,2008-09-03,2008-09-03 01:07:59 UTC,2009-04-02 23:06:44 UTC,true,indefinido,false,false,1
50124,50430,50000,pablo. lewin,2008-09-03,2008-09-03 01:09:43 UTC,2009-04-02 23:06:44 UTC,true,indefinido,false,false,1
50126,50433,50010,pablo. lewin,2008-09-08,2008-09-04 03:09:51 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50127,50436,50011,gabriel .abraham,2008-09-04,2008-09-05 02:42:51 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50128,50437,50002,daniel.fersztand,2008-09-11,2008-09-05 17:38:32 UTC,2009-04-02 23:06:44 UTC,true,sigue en barrio norte,true,false,1
50129,50438,50000,gabriel .abraham,2008-09-10,2008-09-05 18:23:32 UTC,2009-04-02 23:06:44 UTC,true,"",false,false,1
50130,50439,50009,guido.morando,2008-09-12,2008-09-05 23:36:08 UTC,2009-04-02 23:06:44 UTC,true,indefinido,false,false,1
50132,50418,50002,gabriel .abraham,2008-08-09,2008-09-09 20:25:08 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50133,50418,50001,gabriel .abraham,2008-08-09,2008-09-09 20:25:41 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50134,50437,50002,daniel.fersztand,2008-09-11,2008-09-10 00:19:42 UTC,2009-04-02 23:06:44 UTC,true,sigue en barrio norte,true,false,1
50135,50446,50009,dwayne.macgowan,2008-09-16,2008-09-10 01:13:25 UTC,2009-04-02 23:06:44 UTC,true,indefinido,false,false,1
50136,50422,50012,gabriel .abraham,2008-09-09,2008-09-10 03:53:40 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50138,50451,50011,gabriel .abraham,2008-09-12,2008-09-12 02:28:44 UTC,2009-04-02 23:06:44 UTC,true,desinteres,true,false,1
50141,50454,50011,pablo. lewin,2008-09-17,2008-09-13 02:49:41 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50142,50453,50000,daniel.fersztand,2008-09-13,2008-09-15 19:18:32 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50144,50460,0,pablo. lewin,2008-09-17,2008-09-17 03:05:56 UTC,2009-04-02 23:06:44 UTC,true,tiempo,true,false,1
50145,50462,50001,gabriel .abraham,2008-09-19,2008-09-17 18:44:23 UTC,2009-04-02 23:06:44 UTC,true,indefinido,true,false,1
50146,50454,50011,pablo. lewin,2008-09-17,2008-09-18 03:17:54 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50147,50466,50000,gabriel .abraham,2008-09-20,2008-09-19 18:52:33 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50148,50435,50001,alex.falke,2008-09-19,2008-09-19 19:14:21 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50149,50473,50010,pablo. lewin,2008-09-25,2008-09-20 01:58:23 UTC,2009-04-02 23:06:44 UTC,true,no se sabe. supongo que tiempo,true,false,1
50150,50443,50010,pablo. lewin,2008-09-22,2008-09-22 20:13:48 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50151,50237,50010,guido.morando,2008-09-25,2008-09-22 22:38:55 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50152,50435,50001,guido.morando,2008-09-19,2008-09-22 22:43:30 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50153,50474,50010,dwayne.macgowan,2008-09-24,2008-09-22 23:24:35 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50154,50465,50001,daniel.fersztand,2008-09-24,2008-09-23 03:06:53 UTC,2009-04-02 23:06:44 UTC,true,horarios,false,false,1
50155,50479,50010,daniel.fersztand,2008-10-02,2008-09-24 03:35:18 UTC,2009-04-02 23:06:44 UTC,true,pospuso,false,false,1
50156,50481,0,guido.morando,2008-09-29,2008-09-24 23:14:24 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50157,50484,50010,pablo. lewin,2008-09-25,2008-09-26 01:48:13 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50160,50490,50000,alex.falke,2008-10-01,2008-09-30 17:07:27 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50162,50485,50002,gabriel .abraham,2008-09-30,2008-09-30 21:21:50 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50163,50492,50009,daniel.fersztand,2008-10-10,2008-10-01 00:58:33 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50164,50493,50007,daniel.fersztand,2008-10-07,2008-10-01 17:34:55 UTC,2009-04-02 23:06:44 UTC,true,pospuso para la semana que viene,false,false,1
50165,50473,50010,lucia.lopez,2008-10-06,2008-10-01 23:48:11 UTC,2009-04-02 23:06:44 UTC,true,tiempo,false,false,1
50166,50499,50007,lucia.lopez,2008-10-02,2008-10-02 01:28:34 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50167,50500,50011,gabriel .abraham,2008-10-03,2008-10-02 03:00:56 UTC,2009-04-02 23:06:44 UTC,true,"",false,false,1
50168,50485,50002,gabriel .abraham,2008-10-02,2008-10-02 17:42:35 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50169,50479,50009,daniel.fersztand,2008-10-07,2008-10-02 18:32:56 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50170,50502,50000,pablo. lewin,2008-10-04,2008-10-03 03:12:49 UTC,2009-04-02 23:06:44 UTC,true,p-,true,false,1
50171,50504,50006,lucia.lopez,2008-10-03,2008-10-03 23:08:45 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50172,50503,50013,pablo. lewin,2008-10-08,2008-10-04 02:44:49 UTC,2009-04-02 23:06:44 UTC,true,no existio la clase,true,false,1
50173,50465,50011,pablo. lewin,2008-10-03,2008-10-04 02:59:45 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50175,50465,50011,daniel.fersztand,2008-10-03,2008-10-04 23:04:14 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50176,50465,50011,daniel.fersztand,2008-10-03,2008-10-07 02:49:33 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50177,50511,50013,pablo. lewin,2008-10-10,2008-10-08 01:27:11 UTC,2009-04-02 23:06:44 UTC,true,era para acompaÃ±ar a su amiga,false,false,1
50178,50510,50013,pablo. lewin,2008-10-10,2008-10-08 01:28:33 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50179,50493,50007,daniel.fersztand,2008-10-14,2008-10-08 02:45:12 UTC,2009-04-02 23:06:44 UTC,true,no llegaba a tiempo,false,false,1
50180,50513,50012,daniel.fersztand,2008-10-07,2008-10-08 03:13:15 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50182,50489,50002,gabriel .abraham,2008-10-09,2008-10-08 17:58:18 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50183,50514,50011,dwayne.macgowan,2008-10-10,2008-10-08 19:49:52 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50184,50489,50002,gabriel .abraham,2008-10-14,2008-10-09 16:37:21 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50185,50520,50009,juan.abraham,2008-10-10,2008-10-09 19:34:11 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50186,50521,50002,gabriel .abraham,2008-10-14,2008-10-09 19:39:38 UTC,2009-04-02 23:06:44 UTC,true,"tuvo un incidente, la invitÃ© para el viernes",false,false,1
50187,50374,50006,lucia.lopez,2008-10-15,2008-10-10 03:53:26 UTC,2009-04-02 23:06:44 UTC,true,esta enferma,false,false,1
50188,50523,50000,daniel.fersztand,2008-10-17,2008-10-10 18:54:22 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50189,50525,50006,lucia.lopez,2008-10-08,2008-10-10 21:39:08 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50190,50374,50006,dwayne.macgowan,2008-10-22,2008-10-14 18:32:19 UTC,2009-04-02 23:06:44 UTC,true,tiempo,true,false,1
50191,50526,50002,juan.abraham,2008-10-16,2008-10-14 22:17:58 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50192,50493,50009,daniel.fersztand,2008-10-14,2008-10-14 22:41:11 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50193,50532,50000,pablo. lewin,2008-10-18,2008-10-16 02:18:54 UTC,2009-04-02 23:06:44 UTC,true,indefinido,false,false,1
50194,50533,50013,alex.falke,2008-10-17,2008-10-16 17:52:04 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50195,50511,50013,pablo. lewin,2008-10-17,2008-10-17 02:42:39 UTC,2009-04-02 23:06:44 UTC,true,desinteres,true,false,1
50196,50535,50012,pablo. lewin,2008-10-21,2008-10-17 03:04:21 UTC,2009-04-02 23:06:44 UTC,true,se enfermÃ³,false,false,1
50197,50536,50000,daniel.fersztand,2008-10-22,2008-10-17 21:25:21 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50198,50537,50003,gabriel .abraham,2008-10-23,2008-10-20 22:39:58 UTC,2009-04-02 23:06:44 UTC,true,indefinido,false,false,1
50199,50538,50009,guido.morando,2008-10-24,2008-10-21 00:43:03 UTC,2009-04-02 23:06:44 UTC,true,no se,true,false,1
50200,50539,50001,guido.morando,2008-10-24,2008-10-21 22:17:43 UTC,2009-04-02 23:06:44 UTC,true,p-,true,false,1
50201,50541,50011,lucia.lopez,2008-11-07,2008-10-22 18:22:38 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50202,50544,50010,dwayne.macgowan,2008-10-27,2008-10-24 00:33:26 UTC,2009-04-02 23:06:44 UTC,true,"le surgio algo, no va a poder venir.",false,false,1
50203,50535,50012,pablo. lewin,2008-10-28,2008-10-24 01:19:18 UTC,2009-04-02 23:06:44 UTC,true,tiempo,true,false,1
50204,50542,50011,lucia.lopez,2008-10-22,2008-10-25 20:04:58 UTC,2009-04-02 23:06:44 UTC,true,indefinido,false,false,1
50205,50546,50011,dwayne.macgowan,2008-10-29,2008-10-27 16:34:29 UTC,2009-04-02 23:06:44 UTC,true,no vino,true,false,1
50206,50547,50011,gabriel .abraham,2008-10-29,2008-10-27 20:05:22 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50207,50544,50010,dwayne.macgowan,2008-11-03,2008-10-27 23:06:31 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50208,50550,50002,gabriel .abraham,2008-10-30,2008-10-28 18:30:22 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50209,50552,50012,guido.morando,2008-10-30,2008-10-28 22:50:04 UTC,2009-04-02 23:06:44 UTC,true,no se,true,false,1
50210,50558,50009,lucia.lopez,2008-10-31,2008-10-30 00:48:42 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50211,50559,50013,gabriel .abraham,2008-10-31,2008-10-30 17:40:34 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50212,50560,50010,lucia.gagliardini,2008-10-30,2008-10-30 20:31:44 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50214,50562,50011,lucia.lopez,2008-10-31,2008-10-31 01:03:18 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50215,50563,50013,juan.abraham,2008-10-31,2008-10-31 22:46:22 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50216,50565,50009,lucia.lopez,2008-10-31,2008-11-01 01:35:10 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50217,50566,50009,gabriel .abraham,2008-11-04,2008-11-03 22:00:48 UTC,2009-04-02 23:06:44 UTC,true,no se,true,false,1
50219,50567,50003,gabriel .abraham,2008-11-11,2008-11-03 23:51:14 UTC,2009-04-02 23:06:44 UTC,true,no se,false,false,1
50220,50568,50009,juan.abraham,2008-11-04,2008-11-04 01:24:14 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50221,50163,50010,lucia.lopez,2008-11-06,2008-11-04 20:59:32 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,true,false,1
50222,50574,50011,gabriel .abraham,2008-11-07,2008-11-05 03:01:28 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50223,50578,50010,lucia.lopez,2008-11-06,2008-11-07 01:14:32 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50224,50569,50011,gabriel .abraham,2008-11-07,2008-11-08 00:31:17 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50225,50584,50011,pablo. lewin,2008-11-12,2008-11-11 18:00:02 UTC,2009-04-02 23:06:44 UTC,true,horario,true,false,1
50226,50585,50001,daniel.fersztand,2008-11-19,2008-11-12 01:02:50 UTC,2009-04-02 23:06:44 UTC,true,va a hacer clases personales con nosotros,false,false,1
50227,50588,50013,juan.abraham,2008-11-14,2008-11-12 20:55:16 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50228,50586,50010,guido.morando,2008-11-13,2008-11-12 23:07:38 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50229,50595,50010,lucia.gagliardini,2008-11-13,2008-11-14 03:30:14 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50230,50599,50011,daniel.fersztand,2008-11-14,2008-11-15 04:35:38 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50231,50600,50003,lucia.lopez,2008-11-18,2008-11-17 23:11:21 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50232,50324,50001,gabriel .abraham,2008-11-26,2008-11-20 02:15:21 UTC,2009-04-02 23:06:44 UTC,true,P-,false,false,1
50233,50611,50010,lucia.lopez,2008-11-20,2008-11-20 03:37:24 UTC,2009-04-02 23:06:44 UTC,true,tiempo,true,false,1
50234,50608,50000,lucia.gagliardini,2008-11-22,2008-11-20 22:31:03 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50235,50613,50013,lucia.gagliardini,2008-11-26,2008-11-21 00:53:44 UTC,2009-04-02 23:06:44 UTC,true,no le interesa.,false,false,1
50236,50614,50000,guido.morando,2008-11-22,2008-11-21 20:40:19 UTC,2009-04-02 23:06:44 UTC,true,indefinido,true,false,1
50237,50617,50012,pablo. lewin,2008-11-24,2008-11-25 03:36:30 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50238,50618,50012,juan.abraham,2008-11-27,2008-11-25 18:07:58 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50239,50620,0,daniel.fersztand,2008-11-26,2008-11-25 23:38:20 UTC,2009-04-02 23:06:44 UTC,true,VIAJE,true,false,1
50240,50622,50013,dwayne.macgowan,2008-11-28,2008-11-27 00:10:17 UTC,2009-04-02 23:06:44 UTC,true,ver con juan,false,false,1
